Company,RON,CAD,Position,City,years,PFA,Graduate,Timestamp,Keywords
IT Six Global Services,4000.00,1240.00,Automation Tester,Craiova,2,FALSE,TRUE,Feb-16,Selenium  Ruby  Cucumber
Iquest Technologies,3600.00,1116.00,Junior Software Developer,Craiova,2,FALSE,TRUE,Feb-16,C#
Netrom,4100.00,1271.00,Software Developer,Craiova,2,FALSE,TRUE,Feb-16,C#  Javascript  SQL
Sintec Media,7800.00,2418.00,Software Developer,Craiova,3,FALSE,TRUE,Feb-16,Java  C++  SQL
IT Six Global Services,2000.00,620.00,Junior Software Developer,Craiova,0,FALSE,FALSE,Feb-16,C#  Java
Bosch,1400.00,434.00,Automation Student,Blaj,1,FALSE,FALSE,Oct-16,Plc  Hmi  Ladder
Zitec,9800.00,3038.00,Senior PHP Developer,Constanta,7,TRUE,TRUE,Mar-17,PHP
Hitdm,4000.00,1240.00,Software Developer,Constanta,1,FALSE,TRUE,Mar-17,C#  Android Sdk  Agile Methodology  Mssql Server
Hitdm,2900.00,899.00,.NET Developer,Constanta,1,FALSE,TRUE,Nov-16,C#  SQL Server
Bluepink Software,700.00,217.00,Junior Web Developer,Constanta,1,FALSE,TRUE,Feb-16,CSS  Jquery  HTML  Bootstrap
F5 IT,3500.00,1085.00,.NET Web Developer,Constanta,1,FALSE,TRUE,Feb-16,C#  Angularjs  T-SQL
F5 IT,3850.00,1193.50,.NET Web Developer,Constanta,2,FALSE,TRUE,Feb-16,C#  Angularjs  T-SQL
Solution Center,2400.00,744.00,.NET Developer,Constanta,1,FALSE,FALSE,Feb-16,C#  Asp  Signalr
Assist Software,1800.00,558.00,Android Developer,Suceava,2,FALSE,TRUE,Feb-16,Java  Android
Service,2500.00,775.00,Software Engineering,Suceava,1,FALSE,TRUE,Feb-16,C++
Accesa,900.00,279.00,Intern,Oradea,1,FALSE,TRUE,Jun-17,Angular
Accesa,1500.00,465.00,Junior Software Developer,Oradea,2,FALSE,TRUE,Jun-17,Angular
Pss-prosoft Solutions,10000.00,3100.00,SAP Sd Consultant,Oradea,4,TRUE,TRUE,Mar-17,Asfasf
Cylex,1800.00,558.00,Software Developer Junior,Oradea,0,FALSE,TRUE,Jan-17,C#
Fortech,2200.00,682.00,Junior Software Developer,Oradea,0,FALSE,TRUE,Nov-16,Java
Qubiz,2000.00,620.00,Junior Software Developer,Oradea,1,FALSE,FALSE,Aug-16,C#
Gmab,2100.00,651.00,Proiectant,Oradea,4,FALSE,FALSE,Feb-16,3D
Smartware,4000.00,1240.00,Senior Web Developer,Oradea,5,TRUE,TRUE,Feb-16,Javascript  PHP  SQL
Gmab,1120.00,347.20,Proiectant,Oradea,1,FALSE,FALSE,Feb-16,Catia
Whitecity Code,2000.00,620.00,Programator,Alba Iulia,1,FALSE,TRUE,Jan-17,Clojure
Continental,4328.00,1341.68,Test Manager,Sibiu,5,FALSE,FALSE,Jul-17,Python
EBS,9450.00,2929.50,Senior Embedded Software Developer,Sibiu,8,FALSE,TRUE,Jul-17,Autosar
EBS,2600.00,806.00,Junior Software Developer,Sibiu,1,FALSE,TRUE,Jun-17,C++
EBS,8500.00,2635.00,Senior Software Developer,Sibiu,8,FALSE,TRUE,Apr-17,Embedded
EBS,6300.00,1953.00,Software Developer,Sibiu,4,FALSE,TRUE,Apr-17,C++14
EBS,6300.00,1953.00,Software Developer,Sibiu,5,FALSE,TRUE,Apr-17,C++
EBS,13500.00,4185.00,Software Architect,Sibiu,11,FALSE,TRUE,Apr-17,C++17
EBS,8500.00,2635.00,Senior Software Developer,Sibiu,7,FALSE,TRUE,Apr-17,Embedded
Iquest Technologies,4000.00,1240.00,Software Developer,Sibiu,2,FALSE,TRUE,Apr-17,.NET
EBS,9000.00,2790.00,Senior Software Developer,Sibiu,8,FALSE,TRUE,Apr-17,C++14
EBS,8100.00,2511.00,Software Engineer,Sibiu,7,FALSE,TRUE,Apr-17,Embedded  C++14
EBS,8100.00,2511.00,Senior Software Developer,Sibiu,7,FALSE,TRUE,Mar-17,C++14
Continental,3250.00,1007.50,Software Developer,Sibiu,2,FALSE,TRUE,Mar-17,Java  C
Continental,6000.00,1860.00,Software Project Manager,Sibiu,6,FALSE,TRUE,Feb-17,C  Embedded
EBS,8200.00,2542.00,Senior Software Developer,Sibiu,8,FALSE,TRUE,Feb-17,C++
Visma,4100.00,1271.00,Junior Software Developer,Sibiu,1,FALSE,TRUE,Jan-17,.NET
Proit Srl,5000.00,1550.00,Middle Software Tester,Sibiu,4,FALSE,FALSE,Dec-16,Matlab
EBS,6200.00,1922.00,Software Developer,Sibiu,5,FALSE,TRUE,Dec-16,Agile  Embedded
EBS,6300.00,1953.00,Senior Software Developer,Sibiu,6,FALSE,TRUE,Dec-16,Agile  Embedded
EBS,7500.00,2325.00,Senior Software Developer,Sibiu,7,FALSE,TRUE,Dec-16,Agile  Embedded
EBS,1900.00,589.00,Software Developer,Sibiu,0,FALSE,TRUE,Nov-16,Embedded
EBS,7500.00,2325.00,Software Developer,Sibiu,8,FALSE,TRUE,Nov-16,C  Embedded
Continental,4700.00,1457.00,Software Engineer,Sibiu,5,FALSE,TRUE,Nov-16,Java  PHP  C++  C  Python
EBS,9000.00,2790.00,Senior Software Developer,Sibiu,12,FALSE,TRUE,Oct-16,C++
EBS,8500.00,2635.00,Senior Software Developer,Sibiu,11,FALSE,TRUE,Oct-16,C++
EBS,8500.00,2635.00,Middle Software Developer,Sibiu,9,FALSE,TRUE,Oct-16,C++
Tntcomputers,1200.00,372.00,Programator Sistem Informatic,Sibiu,1,FALSE,FALSE,Oct-16,C#  Asp.net  Mssql
EBS,9000.00,2790.00,Software Developer,Sibiu,9,FALSE,TRUE,Sep-16,C++
EBS,7200.00,2232.00,Software Developer,Sibiu,5,FALSE,TRUE,Sep-16,Embedded
EBS,6500.00,2015.00,Software Developer,Sibiu,4,FALSE,TRUE,Aug-16,Embedded
Continental,4500.00,1395.00,Software Developer,Sibiu,6,FALSE,TRUE,Aug-16,C++
EBS,9000.00,2790.00,Senior Software Developer,Sibiu,10,TRUE,TRUE,Aug-16,Embedded
EBS,7500.00,2325.00,Software Developer,Sibiu,7,FALSE,TRUE,Aug-16,Embedded
EBS,9000.00,2790.00,Senior Software Developer,Sibiu,7,FALSE,TRUE,Jul-16,Embedded
Continental,4000.00,1240.00,Software Developer,Sibiu,5,FALSE,TRUE,Jul-16,C++
Continental,5800.00,1798.00,Senior Software Developer,Sibiu,7,FALSE,TRUE,Jul-16,Embedded C
Continental,3800.00,1178.00,Software Developer,Sibiu,3,FALSE,TRUE,Jul-16,C  Embedded
Continental,4300.00,1333.00,Software Developer,Sibiu,4,FALSE,TRUE,Feb-16,C  Embedded
Continental,5200.00,1612.00,Software Developer,Sibiu,8,FALSE,TRUE,Feb-16,C++  Embedded C
Continental,6500.00,2015.00,Software Developer,Sibiu,8,FALSE,TRUE,Feb-16,Embedded
Continental,3800.00,1178.00,Hardware Developer,Sibiu,5,FALSE,TRUE,Feb-16,Hardware  Test  Embedded
Continental,2500.00,775.00,Test Engineer,Sibiu,1,FALSE,FALSE,Feb-16,C
Continental,2800.00,868.00,Test Engineer,Sibiu,3,FALSE,TRUE,Feb-16,ICT  Embeded  Electronica
Kromberg & Schubert,23540.00,7297.40,Team Leader,Sibiu,7,FALSE,TRUE,Feb-16,Windows  Unix  Oracle
Continental,740.00,229.40,Intern,Sibiu,0,FALSE,FALSE,Feb-16,C#  C++  Python  Matlab  Etc
Kromberg & Schubert,2313.00,717.03,Sysadmin,Sibiu,1,FALSE,TRUE,Feb-16,Windows  SQL  Unix  Support  Solaris
Gemini,7650.00,2371.50,Senior Software Developer,Sibiu,8,FALSE,TRUE,Feb-16,.NET
Continental,6000.00,1860.00,Software Developer,Sibiu,9,FALSE,TRUE,Feb-16,C
Continental,4000.00,1240.00,Software Developer,Sibiu,5,FALSE,TRUE,Feb-16,C++
IBM,9000.00,2790.00,Senior Business Analyst,Bucuresti,10,FALSE,FALSE,Dec-16,Cobol  Business Analyst
Telekom Romania,2700.00,837.00,Business Analyst,Bucuresti,3,FALSE,TRUE,Nov-16,Comisionare
Accenture,4700.00,1457.00,Senior Business Analyst,Cluj-Napoca,10,FALSE,TRUE,Jul-16,SAP
Yonder,9000.00,2790.00,Business Analyst,Cluj-Napoca,4,FALSE,TRUE,Feb-16,BA  Business  Analyst
Vodafone,4900.00,1519.00,Business Analyst,Bucuresti,1,FALSE,TRUE,Feb-16,Business  IT  Analysis
Bosch,3200.00,992.00,Test Engineer,Cluj-Napoca,5,FALSE,FALSE,Feb-16,ICT  Flash  Embeded
Insoft-dc,3800.00,1178.00,Test Engineer,Bucuresti,2,FALSE,TRUE,Feb-16,Istqb  Java  Selenium  Jira  Mantis
Sparkware,5300.00,1643.00,Test Engineer,Bucuresti,8,FALSE,TRUE,Feb-16,QA  Tester  Test  Test Engineer
Softelligence,2000.00,620.00,Quality Assurance Manual,Bucuresti,0,FALSE,TRUE,Feb-16,QA  Manual  Tester
Teamnet,7000.00,2170.00,.NET Web Developer,Bucuresti,3,FALSE,FALSE,Feb-16,C#  Javascript  MVC
Ubisoft,4600.00,1426.00,.NET Web Developer,Bucuresti,3,FALSE,FALSE,Feb-16,Javascript  MVC
Digital Equation,3700.00,1147.00,PHP Software Engineer,Bucuresti,2,FALSE,FALSE,Dec-16,API  Sass  Less  CSS  Jquery  Laravel  PHP  Angularjs  Ajax  HTML
Emerson,2500.00,775.00,Analist Vanzari,Cluj-Napoca,3,FALSE,TRUE,Feb-16,Sales. Backoffice
Endava,18000.00,5580.00,Senior Software Developer,Bucuresti,3,FALSE,FALSE,Jan-17,C#
Accenture,7700.00,2387.00,Senior Software Developer,Bucuresti,4,FALSE,TRUE,Jan-17,Javascript  .NET  SQL
EBS,7800.00,2418.00,Senior Software Developer,Cluj-Napoca,7,FALSE,TRUE,Nov-16,C++
Erni,6000.00,1860.00,Senior Software Developer,Cluj-Napoca,8,FALSE,TRUE,Oct-16,.NET
EBS,9000.00,2790.00,Senior Software Developer,Cluj-Napoca,12,FALSE,TRUE,Oct-16,C++
Betfair,11000.00,3410.00,Senior Software Developer,Cluj-Napoca,7,FALSE,TRUE,Sep-16,Java
EBS,8000.00,2480.00,Senior Software Developer,Cluj-Napoca,5,TRUE,TRUE,Aug-16,C  Embedded
Intel,11000.00,3410.00,Senior Software Developer,Cluj-Napoca,15,FALSE,TRUE,Jul-16,Java
EBS,8100.00,2511.00,Senior Software Developer,Cluj-Napoca,6,FALSE,TRUE,Jul-16,Embedded
Betfair,13000.00,4030.00,Senior Software Developer,Cluj-Napoca,10,FALSE,TRUE,Feb-16,Java
Fortech,11000.00,3410.00,Senior Software Developer,Cluj-Napoca,10,FALSE,FALSE,Feb-16,Agile  Java
Stefanini,7500.00,2325.00,Senior Software Developer,Bucuresti,4,FALSE,FALSE,Feb-16,C#  Javascript  PHP  SQL
Fortech,6200.00,1922.00,Senior Software Developer,Cluj-Napoca,9,FALSE,TRUE,Feb-16,Java
Endava,7700.00,2387.00,Senior Software Developer,Cluj-Napoca,6,FALSE,FALSE,Feb-16,Java
MSG,8300.00,2573.00,Senior Software Developer,Cluj-Napoca,6,TRUE,TRUE,Feb-16,Java
Accenture,9300.00,2883.00,Senior Software Developer,Cluj-Napoca,10,FALSE,TRUE,Feb-16,-
Ria Solutions,7800.00,2418.00,Senior Software Developer,Cluj-Napoca,6,TRUE,TRUE,Feb-16,.NET
Nemetos Consulting,9500.00,2945.00,Senior Software Developer,Cluj-Napoca,6,TRUE,FALSE,Feb-16,C#  Episerver  Sitecore
Nemetos Consulting,8200.00,2542.00,Senior Software Developer,Cluj-Napoca,4,TRUE,FALSE,Feb-16,C#  Episerver  Sitecore
EBS,13000.00,4030.00,Senior Software Developer,Cluj-Napoca,7,TRUE,TRUE,Feb-16,Java  Germana
EBS,8000.00,2480.00,Senior Software Developer,Cluj-Napoca,7,TRUE,TRUE,Feb-16,Java
Agilio,7191.00,2229.21,Senior Software Developer,Cluj-Napoca,7,FALSE,FALSE,Feb-16,PHP  MySQL  SVN  git  Memcached
Intel,8500.00,2635.00,Senior Software Developer,Bucuresti,10,FALSE,TRUE,Feb-16,C++  C
Life Is Hard,8000.00,2480.00,Senior Software Developer,Cluj-Napoca,8,TRUE,FALSE,Feb-16,PHP  MySQL
SAP,5200.00,1612.00,SAP Consultant,Cluj-Napoca,4,FALSE,TRUE,Feb-16,SAP
EBS,2600.00,806.00,SAP Consultant,Cluj-Napoca,4,FALSE,TRUE,Feb-16,SAP
Arobs,10000.00,3100.00,Senior Embedded Software Developer,Cluj-Napoca,7,TRUE,FALSE,Jul-16,C  Python  Perl
Interactions,8100.00,2511.00,Frontend Developer,Bucuresti,2,FALSE,FALSE,Jan-17,Javascript  CSS  HTML
Softvision,8000.00,2480.00,Frontend Developer,Bucuresti,5,FALSE,TRUE,Jan-17,Javascript  CSS  HTML
Creadiv,2500.00,775.00,Frontend Developer,Bucuresti,1,FALSE,FALSE,Jan-17,Javascript  CSS  HTML
Avira,7200.00,2232.00,Frontend Developer,Bucuresti,5,FALSE,FALSE,Oct-16,Javascript  Angularjs
Softvision,5000.00,1550.00,Frontend Developer,Bucuresti,2,FALSE,TRUE,Sep-16,Front-end  Ui
Gama Software,3500.00,1085.00,Frontend Developer,Cluj-Napoca,1,TRUE,FALSE,Feb-16,Javascript  CSS  HTML
Hollo,2000.00,620.00,Frontend Developer,Bucuresti,2,FALSE,FALSE,Feb-16,CSS  Jquery  HTML
Gameloft,5300.00,1643.00,Frontend Developer,Bucuresti,3,FALSE,TRUE,Feb-16,Javascript  Angularjs  Jquery  HTML5  CSS3
Qualitance,7500.00,2325.00,Senior Frontend Developer,Bucuresti,5,FALSE,TRUE,Feb-16,Javascript  Angular  UX  HTML5
Luxoft,2400.00,744.00,Junior Technical Support Engineer,Bucuresti,0,FALSE,TRUE,Oct-16,Juniper
Hp,6000.00,1860.00,Senior PHP Developer,Bucuresti,6,FALSE,FALSE,Oct-16,PHP
Emag,8000.00,2480.00,Senior PHP Developer,Bucuresti,6,TRUE,TRUE,Feb-16,Java  PHP
Teamnet,6000.00,1860.00,Android Developer,Bucuresti,3,FALSE,TRUE,Aug-16,Java  Android
Softvision,5700.00,1767.00,Android Developer,Cluj-Napoca,5,FALSE,TRUE,Feb-16,Java  Android
Amaris,5300.00,1643.00,Android Developer,Bucuresti,2,FALSE,FALSE,Feb-16,Android
Endava,5500.00,1705.00,Senior Software Tester,Cluj-Napoca,2,FALSE,TRUE,Nov-16,Java
Gameloft,1400.00,434.00,QA Tester Ws,Cluj-Napoca,0,FALSE,FALSE,Oct-16,QA
Gama Software,2500.00,775.00,QA Tester,Cluj-Napoca,3,TRUE,TRUE,Feb-16,Manual  Testing
Sien Srl,1500.00,465.00,QA Tester Software,Bucuresti,2,FALSE,TRUE,Feb-16,Testing  Software
Quantic Lab,1300.00,403.00,QA Tester,Cluj-Napoca,1,FALSE,FALSE,Feb-16,QA
EA Games,1000.00,310.00,Game Tester,Bucuresti,0,FALSE,TRUE,Feb-16,Tester  Game
Gama Software,2800.00,868.00,QA Tester,Cluj-Napoca,1,TRUE,FALSE,Feb-16,QA
Wirtek,3400.00,1054.00,Product Tester,Cluj-Napoca,5,TRUE,FALSE,Feb-16,Istqb  Testing  Product  Telephony
Quantic Lab,1900.00,589.00,Tester,Cluj-Napoca,1,FALSE,FALSE,Feb-16,QA
Endava,4300.00,1333.00,Software Tester,Bucuresti,2,FALSE,TRUE,Feb-16,Java
Endava,4200.00,1302.00,Software Tester,Bucuresti,2,FALSE,TRUE,Feb-16,Java
Ubisoft,989.00,306.59,Tester,Bucuresti,0,FALSE,FALSE,Feb-16,Gametester
Garmin,5100.00,1581.00,Software Tester,Cluj-Napoca,6,FALSE,TRUE,Feb-16,Vbsript  Uft
Freelancer,4300.00,1333.00,iOS Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-16,Xcode  Swift  Storyboards
Up2date Software,5000.00,1550.00,iOS Developer,Bucuresti,1,FALSE,FALSE,Feb-16,iOS  Swift  Objective-C
Freelancer,18120.00,5617.20,iOS Developer,Cluj-Napoca,4,TRUE,TRUE,Feb-16,iOS  Mobile
Oracle,5700.00,1767.00,Technical Consultant,Bucuresti,2,FALSE,TRUE,Aug-16,Consultant  Cloud  SQL  Javascript  Mobile  Oracle  Java
Oracle,5700.00,1767.00,Technical Consultant,Bucuresti,2,FALSE,TRUE,Aug-16,Cloud  SQL  Javascript  Mobile  Consultant  Oracle  Java
NXP,2000.00,620.00,Software Developer Intern,Bucuresti,0,FALSE,FALSE,Feb-16,Java  C++  C
Softwire Romania,3000.00,930.00,Software Developer Intern,Bucuresti,0,FALSE,FALSE,Feb-16,Any
1 And 1 Internet Development,1070.00,331.70,Software Developer Intern,Bucuresti,0,FALSE,FALSE,Feb-16,Java  Internship
Zitec,1200.00,372.00,Software Developer Intern,Bucuresti,0,FALSE,TRUE,Feb-16,Magento  PHP
Emerson,3800.00,1178.00,Oracle Analyst,Cluj-Napoca,3,FALSE,TRUE,Feb-16,Oracle
MSG,2200.00,682.00,Junior IT Consultant,Cluj-Napoca,0,FALSE,FALSE,Feb-16,SAP
Stefanini,2500.00,775.00,Technical Support Specialist,Bucuresti,2,FALSE,TRUE,Dec-16,Spanish
Bitdefender,3000.00,930.00,Technical Support Specialist,Bucuresti,2,FALSE,FALSE,Sep-16,Citirix  Networking  Linux  Cloud  Storage  Antimalware  Wserver  Virtualizare  Hyperv  Vmware  Amazonaws
Bitdefender,3000.00,930.00,Technical Support Specialist,Bucuresti,2,FALSE,FALSE,Sep-16,Wserver  Antimalware  Amazonaws  Citirix  Hyperv  Networking  Linux  Cloud  Storage  Virtualizare  Vmware
Totalsoft,4500.00,1395.00,Technical Support Specialist,Bucuresti,4,FALSE,TRUE,Jul-16,SQL  Database
Luxoft,11000.00,3410.00,Team Leader,Bucuresti,6,FALSE,TRUE,Feb-16,Oracle
Emag,9000.00,2790.00,Team Leader,Bucuresti,5,TRUE,TRUE,Feb-16,iOS  C#  PHP
Luxoft,12000.00,3720.00,Team Leader,Bucuresti,5,FALSE,TRUE,Feb-16,Java
Endava,4500.00,1395.00,Team Leader,Cluj-Napoca,4,FALSE,TRUE,Feb-16,Java
3 Pillar Global,13300.00,4123.00,Team Leader,Cluj-Napoca,6,FALSE,TRUE,Feb-16,Javascript  Js  Frontend
Edisoft,13500.00,4185.00,Team Leader,Bucuresti,10,FALSE,TRUE,Feb-16,PHP  MySQL
Arobs,6300.00,1953.00,.NET Developer,Cluj-Napoca,3,TRUE,TRUE,Oct-16,C#  .NET
Dell,8000.00,2480.00,.NET Developer,Bucuresti,5,FALSE,TRUE,Oct-16,C#
Endava,6800.00,2108.00,.NET Developer,Cluj-Napoca,3,FALSE,TRUE,Feb-16,C#
Freelancer,16200.00,5022.00,.NET Developer,Cluj-Napoca,7,TRUE,TRUE,Feb-16,C#  .NET  SQL
Endava,4000.00,1240.00,.NET Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-16,Agile  C#  .NET  Scrum  MVC  Mssql  Asp.net
Qualysoft Information Technology,7000.00,2170.00,.NET Developer,Bucuresti,4,FALSE,TRUE,Feb-16,C#
Class IT,3100.00,961.00,Middle System Administrator,Bucuresti,2,FALSE,FALSE,Feb-16,System  Administrator
Ntt Data,2200.00,682.00,Junior Java Programmer,Cluj-Napoca,1,FALSE,TRUE,Nov-16,Java
Deutsche Bank,6000.00,1860.00,Junior Java Programmer,Bucuresti,0,FALSE,TRUE,Jul-16,Java
Everymatrix Srl,2000.00,620.00,Junior Java Programmer,Bucuresti,0,FALSE,FALSE,Jul-16,Java
Gentlab,1800.00,558.00,Junior Java Programmer,Bucuresti,0,FALSE,FALSE,Feb-16,Java
Evozon System,2500.00,775.00,Junior QA Automation,Cluj-Napoca,0,FALSE,FALSE,Jul-16,Java  Selenium
Garmin,3400.00,1054.00,Junior QA Automation,Cluj-Napoca,1,FALSE,FALSE,Feb-16,C++
Betfair,5600.00,1736.00,Junior QA Automation,Cluj-Napoca,1,FALSE,FALSE,Feb-16,Java  Automation
Evozon System,1600.00,496.00,Junior QA Automation,Cluj-Napoca,0,FALSE,FALSE,Feb-16,Java
Bitdefender,4500.00,1395.00,Junior QA Automation,Cluj-Napoca,1,FALSE,FALSE,Feb-16,C  Python
Bitdefender,4000.00,1240.00,Junior QA Automation,Cluj-Napoca,0,FALSE,FALSE,Feb-16,C
Axway,2800.00,868.00,Junior QA Automation,Bucuresti,0,FALSE,FALSE,Feb-16,Java  Selenium
Software Bussienes Parteners,1500.00,465.00,Ajutor Programator,Bucuresti,0,FALSE,FALSE,Jan-17,C#  C++
Emerson,4500.00,1395.00,Junior Developer,Bucuresti,3,FALSE,TRUE,Feb-16,C+q
Lateral,1500.00,465.00,Junior Developer - Part Time,Cluj-Napoca,0,FALSE,FALSE,Feb-16,iOS
Groupama,2100.00,651.00,Junior Developer - Part Time,Bucuresti,0,FALSE,FALSE,Feb-16,SQL  Oracle
Betfair,5000.00,1550.00,Junior Developer - Part Time,Cluj-Napoca,2,FALSE,FALSE,Feb-16,SQL
Evozon System,2800.00,868.00,Junior Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-16,C#
Siemens Ag,4500.00,1395.00,Junior Developer,Cluj-Napoca,0,FALSE,TRUE,Feb-16,C#
Luxoft,8500.00,2635.00,Software Developer,Bucuresti,3,FALSE,TRUE,Jan-17,Java
Deutsche Bank,7100.00,2201.00,Software Developer,Bucuresti,1,FALSE,TRUE,Dec-16,Angularjs  Java
Misys,3800.00,1178.00,Associate Quality Assurence Engineer,Bucuresti,1,FALSE,TRUE,Feb-16,Automated  Testing  Unix  SQL  Jira  Manual
EBS,6500.00,2015.00,Database Developer,Bucuresti,3,FALSE,TRUE,Dec-16,SQL
Electronic Arts,1350.00,418.50,QA Test Lead,Bucuresti,1,FALSE,FALSE,Feb-16,QA  Test  Lead
Jolly,1600.00,496.00,Specialist Marketing,Cluj-Napoca,1,FALSE,FALSE,Jul-16,Magento
Nttdata,11000.00,3410.00,Senior Java Developer,Cluj-Napoca,9,FALSE,FALSE,Nov-16,Java
Ullink,9000.00,2790.00,Senior Java Developer,Cluj-Napoca,5,FALSE,TRUE,Aug-16,Java
Ixxus Europe,13500.00,4185.00,Senior Java Developer,Cluj-Napoca,7,FALSE,TRUE,Feb-16,Java
Betfair,9600.00,2976.00,Senior Java Developer,Cluj-Napoca,10,FALSE,TRUE,Feb-16,Java
Uti Grup,13000.00,4030.00,Tehnical Manager,Bucuresti,9,FALSE,TRUE,Oct-16,Java  Web  Lead  Architecture
Arobs,8300.00,2573.00,QA Automation Engineer,Cluj-Napoca,5,TRUE,TRUE,Nov-16,Selenium
Accenture,7000.00,2170.00,Software Engineering Senior Analyst,Bucuresti,5,FALSE,TRUE,Sep-16,Java
Accenture,7800.00,2418.00,Software Engineering Senior Analyst,Bucuresti,4,FALSE,TRUE,Aug-16,Java  Spring
Accenture,2800.00,868.00,Software Engineering Associate,Bucuresti,1,FALSE,TRUE,Feb-16,Java
Accenture,6400.00,1984.00,Software Engineering Senior Analyst,Bucuresti,4,FALSE,TRUE,Feb-16,Java
Accenture,2350.00,728.50,Software Engineering Associate,Cluj-Napoca,0,FALSE,TRUE,Feb-16,SAP
Accenture,5200.00,1612.00,Software Engineering Analyst,Bucuresti,3,FALSE,TRUE,Feb-16,Java
Integrisoft,3000.00,930.00,Backend Software Developer,Bucuresti,0,FALSE,FALSE,Feb-16,C# Web .NET TSQL Backend Server-side
Bigstep,3250.00,1007.50,Backend Software Developer,Bucuresti,1,FALSE,TRUE,Feb-16,PHP
Integrisoft,2200.00,682.00,Backend Software Developer,Bucuresti,0,FALSE,FALSE,Feb-16,TSQL  Server-side  Backend  C#  .NET  Web
Hollo,5500.00,1705.00,Backend Software Developer,Bucuresti,3,FALSE,FALSE,Feb-16,PHP
Bigstep,3200.00,992.00,Backend Software Developer,Bucuresti,1,FALSE,TRUE,Feb-16,PHP
Luxoft,5200.00,1612.00,Software Engineer,Bucuresti,1,FALSE,TRUE,Dec-16,Java
Gemini,15000.00,4650.00,Software Engineer,Bucuresti,11,FALSE,TRUE,Dec-16,Scala  C#  .NET  Typescript  Javascript  Bigdata
Iquest Technologies,9500.00,2945.00,Senior Software Engineer,Cluj-Napoca,6,FALSE,TRUE,Nov-16,Java
Deutsche Bank,6300.00,1953.00,Software Engineer,Bucuresti,1,FALSE,TRUE,Nov-16,SQL  Spring  Java8
Sdl,8000.00,2480.00,Software Engineer,Cluj-Napoca,4,FALSE,TRUE,Oct-16,Java
Softvision,3000.00,930.00,Middle Software Engineer,Cluj-Napoca,1,FALSE,TRUE,Oct-16,C#
Garmin,8900.00,2759.00,Software Engineer,Cluj-Napoca,3,FALSE,TRUE,Sep-16,Android
Garmin,8900.00,2759.00,Software Engineer,Cluj-Napoca,3,FALSE,TRUE,Aug-16,Android
NXP,5500.00,1705.00,Software Engineer 2,Bucuresti,4,FALSE,TRUE,Aug-16,C
Ixia,8000.00,2480.00,Senior Software Engineer,Bucuresti,5,FALSE,TRUE,Feb-16,C#
Luxoft,1800.00,558.00,Software Engineer,Bucuresti,0,FALSE,FALSE,Feb-16,C++  C
Luxoft,3000.00,930.00,Software Engineer,Bucuresti,0,FALSE,TRUE,Feb-16,C++
Nortal Solutions,9500.00,2945.00,Software Engineer,Bucuresti,3,FALSE,TRUE,Feb-16,Oracle  Bootstrap  JEE  Websphere  Javascript  Java
