Company,RON,CAD,Position,City,years,PFA,Graduate,Timestamp,Keywords
Luxoft,9000.00,2790.00,Software Engineer,Bucuresti,3,FALSE,TRUE,Feb-16,Java  GWT
Qualitance,6200.00,1922.00,Senior Software Engineer,Bucuresti,5,FALSE,FALSE,Feb-16,Javascript  Unity3d  Angular  Node  Webrtc
Axway,7500.00,2325.00,Senior Software Engineer,Bucuresti,4,FALSE,TRUE,Feb-16,C++  C  Ci
Eau De Web,1800.00,558.00,Software Engineer Intern,Bucuresti,0,FALSE,FALSE,Feb-16,Python
Emerson,12000.00,3720.00,Software Engineer,Cluj-Napoca,5,FALSE,TRUE,Feb-16,C
Thales,4500.00,1395.00,Software Engineer,Bucuresti,1,FALSE,TRUE,Feb-16,Java  C  Linux
Xoomworks,7000.00,2170.00,Software Engineer,Cluj-Napoca,2,TRUE,TRUE,Feb-16,Java
Garmin,7800.00,2418.00,Software Engineer 2,Cluj-Napoca,4,FALSE,FALSE,Feb-16,Android
Adobe,7200.00,2232.00,Software Engineer In Test,Bucuresti,2,FALSE,TRUE,Feb-16,Java
Bearingpoint,6434.00,1994.54,Software Engineer,Bucuresti,3,FALSE,TRUE,Feb-16,Java
Wirtek,3000.00,930.00,Software Engineer 2,Cluj-Napoca,0,FALSE,TRUE,Feb-16,C#
Garmin,6000.00,1860.00,Software Engineer,Cluj-Napoca,3,FALSE,TRUE,Feb-16,C++
Intel,9000.00,2790.00,Software Engineer,Cluj-Napoca,5,FALSE,TRUE,Feb-16,C#  Mobile  WPF  Xamarin
Electronic Arts,1800.00,558.00,Software Engineer Intern,Bucuresti,0,FALSE,FALSE,Feb-16,C++
Endava,6000.00,1860.00,Software Engineer,Cluj-Napoca,5,FALSE,TRUE,Feb-16,C#  .NET  SQL  Winforms
Softvision,10000.00,3100.00,Software Engineer,Cluj-Napoca,3,TRUE,FALSE,Feb-16,PHP
Consiliul Judetean,3400.00,1054.00,Sysadmin,Bucuresti,4,FALSE,TRUE,Feb-16,Unix
Class IT,3250.00,1007.50,Field Sysadmin,Bucuresti,4,FALSE,FALSE,Feb-16,Windows  System  Administrator
Class IT,2450.00,759.50,Field Sysadmin,Bucuresti,6,FALSE,TRUE,Feb-16,iOS  Android  Windows  Level  1
Rezolvit,2500.00,775.00,Sysadmin,Bucuresti,1,FALSE,FALSE,Feb-16,Windows  Linux
Teamnet,8000.00,2480.00,Solution Architect,Bucuresti,6,FALSE,TRUE,Feb-16,Presales
1 And 1 Internet Development,8000.00,2480.00,UX Designer,Bucuresti,3,FALSE,FALSE,Feb-16,Designer  UX  Axure
Softvision,4000.00,1240.00,Ui UX Designer,Cluj-Napoca,6,FALSE,FALSE,Feb-16,Design  User  Sketch  After  Effects  Interface  Photoshop  Illustrator  Experience
Luxoft,9600.00,2976.00,Quality Engineer,Bucuresti,4,FALSE,TRUE,Jan-17,Java
Gameloft,25000.00,7750.00,Studio Manager,Cluj-Napoca,12,FALSE,FALSE,Feb-16,Manager
Assystem Romania,2000.00,620.00,Inginer De Sistem In Informatica,Bucuresti,1,FALSE,TRUE,Nov-16,C
Yardi,3000.00,930.00,Data Analyst,Cluj-Napoca,2,FALSE,TRUE,Sep-16,SQL
Yardi,1800.00,558.00,Data Analyst,Cluj-Napoca,1,FALSE,TRUE,Feb-16,Oracle  Perl  Propertyshark
Yardi,2300.00,713.00,Data Analyst,Cluj-Napoca,3,FALSE,TRUE,Feb-16,SQL
Endava,2300.00,713.00,Java Graduate,Bucuresti,0,FALSE,FALSE,Jan-17,Java
SAP,5500.00,1705.00,SAP Fi Consultant,Cluj-Napoca,3,FALSE,TRUE,Feb-16,SAP
Kruk Romania,2600.00,806.00,Programator SQL,Bucuresti,0,FALSE,TRUE,Jan-17,SQL
Crispico,1500.00,465.00,Programator Junior,Bucuresti,0,FALSE,FALSE,Nov-16,Java  Spring  Hibernate
Luxoft,9000.00,2790.00,Programator Senior,Bucuresti,8,FALSE,TRUE,Oct-16,C++
IT Grup Srl,600.00,186.00,Programator Junior,Bucuresti,0,FALSE,TRUE,Aug-16,C#  Ore  Sql-4
Ubisoft,8000.00,2480.00,Programator,Bucuresti,5,FALSE,TRUE,Aug-16,C#  C++
Ipsos Interactive Services,4500.00,1395.00,Programator SQL,Bucuresti,2,FALSE,TRUE,Feb-16,SQL
Gameloft,3800.00,1178.00,Programator,Bucuresti,2,FALSE,TRUE,Feb-16,C#  .NET
Rezolvit,3500.00,1085.00,Programator PHP,Bucuresti,2,FALSE,FALSE,Feb-16,PHP  Kohana  Framework
Stefanini,3300.00,1023.00,Tehnician IT,Bucuresti,2,FALSE,TRUE,Oct-16,French
Bosch,1500.00,465.00,Tehnician IT,Cluj-Napoca,0,FALSE,TRUE,Feb-16,SQL
Gameloft,4500.00,1395.00,HR Manager,Cluj-Napoca,9,FALSE,FALSE,Feb-16,Manager  HR
Samsung,8000.00,2480.00,IT Consultant,Bucuresti,12,FALSE,TRUE,Oct-16,Erp
MSG,4300.00,1333.00,Associate IT Consultant,Cluj-Napoca,2,FALSE,TRUE,Sep-16,SAP
MSG,3150.00,976.50,Associate IT Consultant,Cluj-Napoca,0,FALSE,FALSE,Aug-16,SAP  ABAP
MSG,2700.00,837.00,Associate IT Consultant,Cluj-Napoca,0,FALSE,FALSE,Aug-16,ABAP
MSG Systems,6000.00,1860.00,IT Consultant,Cluj-Napoca,3,TRUE,TRUE,Aug-16,Java  Germana
MSG,2850.00,883.50,IT Consultant,Cluj-Napoca,4,FALSE,TRUE,Feb-16,SAP
MSG,6600.00,2046.00,IT Consultant,Cluj-Napoca,4,TRUE,TRUE,Feb-16,Java Germana
Axway,4600.00,1426.00,IT Consultant,Bucuresti,2,FALSE,TRUE,Feb-16,Java  C  Unix  Cobol
Edited Development,3000.00,930.00,IT Consultant,Bucuresti,2,FALSE,TRUE,Feb-16,. Net
MSG,3300.00,1023.00,Associate IT Consultant,Cluj-Napoca,1,FALSE,FALSE,Feb-16,SAP  ABAP
Endava,2700.00,837.00,Junior Ui Developer,Bucuresti,1,FALSE,FALSE,Nov-16,Angular2
Gameloft,3150.00,976.50,Junior Software Developer,Bucuresti,0,FALSE,TRUE,Nov-16,Java  Se
4psa,5400.00,1674.00,Junior Software Developer,Bucuresti,2,FALSE,FALSE,Nov-16,PHP
Rohde & Schwarz Topex,3000.00,930.00,Junior PHP Developer,Bucuresti,0,FALSE,FALSE,Oct-16,PHP  Web
Garmin,5000.00,1550.00,Junior Software Developer,Cluj-Napoca,1,FALSE,FALSE,Sep-16,Java
Ubis Unicredit,3200.00,992.00,Junior Software Developer,Bucuresti,0,FALSE,TRUE,Sep-16,Java
Codemart,2250.00,697.50,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Sep-16,Java
Ubis Unicredit,2500.00,775.00,Junior Software Developer,Bucuresti,0,FALSE,TRUE,Aug-16,Java
Mhp,2850.00,883.50,Junior Software Developer,Cluj-Napoca,0,FALSE,TRUE,Jul-16,SAP  ABAP  Oop  Sapui5
Tora,2400.00,744.00,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Jul-16,Java
IBM,3200.00,992.00,Junior Software Developer,Bucuresti,0,FALSE,TRUE,Jul-16,C#
Evozon System,2200.00,682.00,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Jul-16,PHP Magento
3 Pillar Global,8500.00,2635.00,Junior Software Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-16,Java
Luxoft,3500.00,1085.00,Junior Software Developer,Bucuresti,1,FALSE,TRUE,Feb-16,C  Networking
Gameloft,1800.00,558.00,Big Data Java Engineer,Bucuresti,0,FALSE,FALSE,Sep-16,Java  Web
Valoris,1200.00,372.00,Analyst Crm,Bucuresti,2,FALSE,TRUE,Feb-16,VBA  TSQL  Excel  Crm Dynamics
IBM,15000.00,4650.00,See Information Security Technical Sales,Bucuresti,9,FALSE,TRUE,Feb-16,Security
Emag,5500.00,1705.00,PHP Developer,Bucuresti,2,FALSE,TRUE,Jan-17,PHP
Dcs Plus,5500.00,1705.00,PHP Developer,Bucuresti,2,FALSE,FALSE,Aug-16,PHP  MySQL
Gameloft,5000.00,1550.00,PHP Developer,Bucuresti,6,FALSE,TRUE,Feb-16,PHP
Advanced Ideas,6000.00,1860.00,PHP Developer,Bucuresti,2,TRUE,TRUE,Feb-16,MySQL  Codeigniter
Softdreams,5000.00,1550.00,PHP Developer,Bucuresti,8,FALSE,FALSE,Feb-16,PHP  Laravel
Emag,3800.00,1178.00,PHP Developer,Bucuresti,2,FALSE,TRUE,Feb-16,PHP
Up2date Software,3500.00,1085.00,PHP Developer,Bucuresti,1,FALSE,FALSE,Feb-16,PHP  Web
Hollo,3500.00,1085.00,PHP Developer,Bucuresti,3,FALSE,FALSE,Feb-16,PHP  Developer
Emag,8500.00,2635.00,PHP Developer,Bucuresti,7,FALSE,FALSE,Feb-16,PHP
Emag,4400.00,1364.00,Junior PHP Developer,Bucuresti,2,FALSE,FALSE,Feb-16,PHP  Symfony
Rom-it,3000.00,930.00,PHP Developer,Bucuresti,1,FALSE,FALSE,Feb-16,PHP
Evozon System,1300.00,403.00,PHP Developer Intern,Cluj-Napoca,0,FALSE,FALSE,Feb-16,PHP  MySQL  Linux
Softvision,2300.00,713.00,Junior PHP Developer,Cluj-Napoca,1,FALSE,FALSE,Feb-16,PHP  Lamp
Emag,3000.00,930.00,Junior PHP Developer,Bucuresti,1,FALSE,FALSE,Feb-16,PHP  Symfony
Wirtek,2000.00,620.00,Software Tesrer,Cluj-Napoca,2,FALSE,FALSE,Feb-16,C#
Audicon,9700.00,3007.00,Test Automation,Cluj-Napoca,3,FALSE,TRUE,Oct-16,C#
IBM,2800.00,868.00,Web Builder,Bucuresti,3,FALSE,TRUE,Feb-16,CSS  HTML
Evozon System,3500.00,1085.00,QA Automation,Cluj-Napoca,0,TRUE,FALSE,Oct-16,Java  Selenium
Sdl,6000.00,1860.00,Senior QA,Cluj-Napoca,4,FALSE,FALSE,Feb-16,Java Automation
MSG Systems,7500.00,2325.00,Senior QA,Cluj-Napoca,5,TRUE,FALSE,Feb-16,Java Automation
Softvision,6500.00,2015.00,Senior QA,Cluj-Napoca,5,FALSE,TRUE,Feb-16,Automation
Xoomworks,6500.00,2015.00,Senior QA,Cluj-Napoca,4,TRUE,TRUE,Feb-16,Java  Selenium  Automation
Betfair,1800.00,558.00,Intern QA,Cluj-Napoca,0,FALSE,FALSE,Feb-16,Java  Automation
Sdl,1200.00,372.00,Intern QA,Cluj-Napoca,0,FALSE,FALSE,Feb-16,Java
Mapn,1200.00,372.00,Administrator Retele,Bucuresti,3,FALSE,TRUE,Feb-16,Windows  Linux  Virtualizare  Retele
Ericsson Telecommunications Romania Srl,4400.00,1364.00,Administrator Retele,Bucuresti,4,FALSE,TRUE,Feb-16,Telecom  3G  2G  4g
Novomatic,2450.00,759.50,Tehnician,Bucuresti,2,FALSE,FALSE,Aug-16,Tehnician
Gameloft,5000.00,1550.00,C++ Developer,Cluj-Napoca,3,FALSE,TRUE,Jul-16,C++  Python
Erni,4000.00,1240.00,Middle Software Developer,Cluj-Napoca,4,FALSE,TRUE,Nov-16,C#
Fortech,7000.00,2170.00,Middle Software Developer,Cluj-Napoca,4,TRUE,TRUE,Nov-16,C#
Uti Grup Sa,5500.00,1705.00,Middle Software Developer,Bucuresti,2,FALSE,TRUE,Oct-16,Java
Deutsche Bank,13000.00,4030.00,Middle Software Developer,Bucuresti,3,FALSE,TRUE,Feb-16,Java
Stefanini,7900.00,2449.00,Middle Software Developer,Bucuresti,5,FALSE,TRUE,Feb-16,C#
Qsp Systems,4000.00,1240.00,Middle Software Developer,Bucuresti,3,FALSE,TRUE,Feb-16,C++  SQL  Oracle  Qt
Softvision,8800.00,2728.00,Middle Software Developer,Cluj-Napoca,3,TRUE,TRUE,Feb-16,iOS  Mobile  Apple
Hp,5000.00,1550.00,Middle Software Developer,Bucuresti,4,FALSE,TRUE,Feb-16,C++
Appscend,6000.00,1860.00,Middle Software Developer,Bucuresti,3,FALSE,FALSE,Feb-16,iOS  Mobile
Iquest Technologies,4800.00,1488.00,Middle Software Developer,Cluj-Napoca,2,FALSE,TRUE,Feb-16,C#
Telax,7500.00,2325.00,Web Designer,Bucuresti,8,TRUE,FALSE,Feb-16,CSS  HTML  Design  Webdesign
Mhp,3250.00,1007.50,ABAP Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-16,ABAP  Java  PHP
EBS,15750.00,4882.50,ABAP Developer,Cluj-Napoca,8,TRUE,TRUE,Feb-16,SAP
Qualitance,2000.00,620.00,Software Developer Trainee,Bucuresti,0,FALSE,FALSE,Feb-16,Javascript  Angular
Luxoft,5200.00,1612.00,Java Developer,Bucuresti,2,FALSE,TRUE,Jan-17,Java  GWT
Softvision,4500.00,1395.00,Java Developer,Bucuresti,2,FALSE,TRUE,Dec-16,Java  Spring
Temenos,5600.00,1736.00,Java Developer,Bucuresti,5,FALSE,TRUE,Nov-16,Java
Softvision,6000.00,1860.00,Java Developer,Cluj-Napoca,2,FALSE,TRUE,Oct-16,Java
Aquasoft,3200.00,992.00,Java Developer,Bucuresti,1,FALSE,FALSE,Sep-16,Java
Isdc,5500.00,1705.00,Java Developer,Cluj-Napoca,3,FALSE,TRUE,Aug-16,Java
Endava,4500.00,1395.00,Java Developer,Cluj-Napoca,3,FALSE,TRUE,Feb-16,Java
Sii Romania,4700.00,1457.00,Java Developer,Bucuresti,3,FALSE,FALSE,Feb-16,Javascript  Backend  Javaee  Webservices  Frontend
Luxoft,10000.00,3100.00,Java Developer,Bucuresti,3,FALSE,TRUE,Feb-16,Spring
IT Smart Systems,1800.00,558.00,Java Developer,Bucuresti,0,FALSE,FALSE,Feb-16,Java
Accesa,3000.00,930.00,Java Developer,Cluj-Napoca,1,FALSE,FALSE,Feb-16,Java
Up2date Software,5000.00,1550.00,Java Developer,Bucuresti,1,FALSE,FALSE,Feb-16,Java  Android
Everymatrix Srl,4300.00,1333.00,Java Developer,Bucuresti,4,TRUE,TRUE,Feb-16,Java
Mhp,3300.00,1023.00,Java Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-16,Java  PHP
Servus Information & Communication Technologies,1600.00,496.00,Call Center Operator,Bucuresti,3,FALSE,TRUE,Feb-16,Excel  Shd  Office  Mediatel
Metrosystems Romania,4000.00,1240.00,System Administrator,Bucuresti,3,FALSE,TRUE,Oct-16,Linux  Aix
Misys,2500.00,775.00,Associate Technical Writer,Bucuresti,0,FALSE,TRUE,Feb-16,Authoring  Framemaker  Robohelp
Misys,3000.00,930.00,Technical Writer,Bucuresti,2,FALSE,TRUE,Feb-16,Authoring  Framemaker  Robohelp
BCR,2000.00,620.00,IT Intern,Bucuresti,0,FALSE,FALSE,Oct-16,Java  SQL
Groupama,3000.00,930.00,Hardware Administator,Cluj-Napoca,11,FALSE,FALSE,Feb-16,Hardware
EBS,15900.00,4929.00,SAP Sd Consultant,Cluj-Napoca,10,TRUE,TRUE,Feb-16,SAP  Sd
EBS,2700.00,837.00,Embedded Software Developer,Cluj-Napoca,0,FALSE,TRUE,Feb-16,C
MSG,5400.00,1674.00,Associate IT Consultan,Cluj-Napoca,4,TRUE,FALSE,Feb-16,SAP  ABAP
Emag,2600.00,806.00,Junior Network Administrator,Bucuresti,0,FALSE,FALSE,Feb-16,Networking  Cisco  CCNA  Voip
Vodafone,13500.00,4185.00,Infrastructure Specialist,Bucuresti,15,FALSE,FALSE,Oct-16,Storage
Ve Interactive,2400.00,744.00,Technical Support Analyst,Cluj-Napoca,1,FALSE,TRUE,Sep-16,CSS  Js  HTML  English
Sc Winsoft Group Srl,1200.00,372.00,Technical Support Analyst,Bucuresti,4,FALSE,FALSE,Feb-16,Foxpro
Arnia,7500.00,2325.00,Senior Javascript Developer,Bucuresti,4,FALSE,TRUE,Sep-16,Javascript  Angular  MVC
Garmin,2000.00,620.00,Intern Java,Cluj-Napoca,0,FALSE,FALSE,Aug-16,Java
IBM,4250.00,1317.50,Java Application Developer,Bucuresti,2,FALSE,TRUE,Feb-16,Java
IT Smart Systems,4500.00,1395.00,Java Application Developer,Bucuresti,1,FALSE,TRUE,Feb-16,Java
IT Smart Systems,4000.00,1240.00,Java Application Developer,Bucuresti,1,FALSE,TRUE,Feb-16,Java
Lateral,11000.00,3410.00,Senior Javascript Developer,Cluj-Napoca,4,FALSE,TRUE,Feb-16,Javascript  Js  Angular  Frontend  Senior
ING,18000.00,5580.00,Senior Javascript Developer,Bucuresti,5,TRUE,TRUE,Feb-16,Javascript  CSS  Angularjs
Clarisoft Technologies,1500.00,465.00,Junior Web Developer,Bucuresti,0,FALSE,TRUE,Feb-16,PHP
Emag,7000.00,2170.00,Product Owner,Bucuresti,7,FALSE,TRUE,Feb-16,Non-it
Euroweb Romania,2900.00,899.00,Network Supervisor - Noc,Bucuresti,0,FALSE,FALSE,Nov-16,Ccna1
Gameloft,2600.00,806.00,Hardware Manager,Cluj-Napoca,10,FALSE,FALSE,Feb-16,Hardware
Metrosystems Romania,2000.00,620.00,Front Office Engineer,Bucuresti,0,FALSE,TRUE,Feb-16,Networking
Ericsson Telecommunications Romania Srl,2800.00,868.00,Front Office Engineer,Bucuresti,0,FALSE,TRUE,Feb-16,Telecom  3G  2G  GSM
Evozon System,8000.00,2480.00,IT Project Manager,Cluj-Napoca,11,TRUE,TRUE,Feb-16,.NET
Vodafone,7000.00,2170.00,IT Project Manager,Bucuresti,3,FALSE,FALSE,Feb-16,Manager  Project  IT
Oracle,3500.00,1085.00,Global Service Desk - Support Analyst,Bucuresti,0,FALSE,FALSE,Feb-16,Callcenter
Pitech+plus,2000.00,620.00,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Feb-16,PHP
4psa,4400.00,1364.00,Junior Software Developer,Bucuresti,0,FALSE,FALSE,Feb-16,PHP
Qualitance,2000.00,620.00,Junior Software Developer,Bucuresti,1,FALSE,FALSE,Feb-16,Javascript  Angular
Bitdefender,3200.00,992.00,Junior Software Developer,Cluj-Napoca,1,FALSE,FALSE,Feb-16,C  Assembly  Kernel
Evozon System,1800.00,558.00,Junior Software Developer,Cluj-Napoca,2,FALSE,FALSE,Feb-16,Java  Software
Bitdefender,6000.00,1860.00,Junior Software Developer,Cluj-Napoca,2,FALSE,FALSE,Feb-16,C++  C  Python
Qualitance,3500.00,1085.00,Junior Software Developer,Bucuresti,1,FALSE,TRUE,Feb-16,Javascript  Angular
Netinform,1500.00,465.00,Junior Software Developer,Cluj-Napoca,0,FALSE,TRUE,Feb-16,CSS  Magento  PHP  HTML  Opencart  Wordpress
Mhp,2200.00,682.00,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Feb-16,C#  Java  PHP
Mhp,2650.00,821.50,Junior Software Developer,Cluj-Napoca,0,FALSE,TRUE,Feb-16,ABAP  Java  PHP
Mhp,3200.00,992.00,Junior Software Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-16,ABAP  C#  PHP
Luxoft,2000.00,620.00,Junior Software Developer,Bucuresti,0,FALSE,FALSE,Feb-16,Java
Fortech,1750.00,542.50,Junior Software Developer,Cluj-Napoca,1,FALSE,FALSE,Feb-16,Java  Software  Junior
Fortech,1970.00,610.70,Junior Software Developer,Cluj-Napoca,1,FALSE,FALSE,Feb-16,Javascript  CSS  HTML
Fortech,2000.00,620.00,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Feb-16,Java
Fortech,1900.00,589.00,Junior Software Developer,Cluj-Napoca,2,FALSE,FALSE,Feb-16,C#
Bitdefender,4000.00,1240.00,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Feb-16,C
Umt Software,2500.00,775.00,Junior Software Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-16,.NET
Teamnet,2600.00,806.00,Junior Software Developer,Bucuresti,0,FALSE,FALSE,Feb-16,Java
Evozon System,2700.00,837.00,Junior Software Developer,Cluj-Napoca,0,TRUE,TRUE,Feb-16,C#
Evozon System,2250.00,697.50,Junior Software Developer,Cluj-Napoca,0,FALSE,TRUE,Feb-16,Java
Yonder,2950.00,914.50,Junior Software Developer,Cluj-Napoca,0,FALSE,FALSE,Feb-16,C#  Java
MSG,3000.00,930.00,Junior Software Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-16,Java
MSG,3100.00,961.00,Junior Software Developer,Cluj-Napoca,1,FALSE,TRUE,Feb-16,Java
Fortech,2200.00,682.00,Junior Software Developer,Cluj-Napoca,1,FALSE,FALSE,Feb-16,iOS
End Soft Design,2500.00,775.00,Web Developer,Bucuresti,2,FALSE,TRUE,Nov-16,Javascript  CSS  PHP  Wordpress
Mejix,4500.00,1395.00,Web Developer,Cluj-Napoca,4,FALSE,TRUE,Aug-16,C#  Js  SQL
Oracle,6400.00,1984.00,Web Developer,Bucuresti,7,FALSE,TRUE,Aug-16,SQL  PLSQL  Apex
Endava,4000.00,1240.00,Web Developer,Cluj-Napoca,3,FALSE,TRUE,Feb-16,.NET
Modern Web,3000.00,930.00,Web Developer,Bucuresti,1,FALSE,FALSE,Feb-16,PHP  Yii2
Softelligence,5500.00,1705.00,Web Developer,Bucuresti,5,FALSE,TRUE,Feb-16,CSS  Jquery  CSS3  .NET  HTML5  MVC  Javascript  HTML  Angular
Celilo Group Media - Bucharest Office,7200.00,2232.00,Web Developer,Bucuresti,5,FALSE,FALSE,Feb-16,Javascript  PHP  Laravel  Emberjs
Samsung,6000.00,1860.00,Ap Accountant Senior,Bucuresti,10,FALSE,TRUE,Oct-16,SAP
Empire Games,2500.00,775.00,Unity Developer,Cluj-Napoca,3,FALSE,TRUE,Feb-16,C#  Unity3d
Ericsson Telecommunications Romania Srl,2100.00,651.00,Planning And Design Engineer,Bucuresti,0,FALSE,TRUE,Feb-16,Telecom  Outsource
Steelcase,2500.00,775.00,Graphic Analyst,Cluj-Napoca,1,FALSE,FALSE,Nov-16,Graphic
Temenos,2000.00,620.00,Junior Cobol Developer,Bucuresti,0,FALSE,TRUE,Feb-16,Cobol
Incrys,785.00,243.35,Junior Cobol Developer-intern,Bucuresti,0,FALSE,FALSE,Feb-16,Cobol
BCR,15700.00,4867.00,Project Manager,Bucuresti,8,TRUE,TRUE,Jul-16,Pmp
Advanced Ideas,4000.00,1240.00,Project Manager,Bucuresti,1,FALSE,TRUE,Feb-16,Agile  PHP  Codeigniter  Scrum
ABS Consulting,2000.00,620.00,Project Manager,Bucuresti,1,TRUE,TRUE,Feb-16,Consultanta  Management  Project  Fonduri  Europene  Manager
RDS & RCS,2350.00,728.50,Nmc Engineer,Bucuresti,0,FALSE,FALSE,Aug-16,CCNA
Accenture,7700.00,2387.00,Team Manager,Cluj-Napoca,9,FALSE,TRUE,Feb-16,-
Pwc Romania,7000.00,2170.00,Consultant,Bucuresti,2,FALSE,TRUE,Oct-16,Consultant  Mergers  Aquisitions
Ndata,5000.00,1550.00,Consultant,Cluj-Napoca,4,FALSE,FALSE,Feb-16,Rails
SAP,5800.00,1798.00,Development Consultant,Bucuresti,4,FALSE,TRUE,Feb-16,ABAP
Orange,7000.00,2170.00,Technical Service Manager,Bucuresti,4,FALSE,FALSE,Oct-16,Itil
Gama Software,4700.00,1457.00,Coldfusion Developer,Cluj-Napoca,1,TRUE,FALSE,Feb-16,Coldfusion
Arnia Software,3500.00,1085.00,Quality Assurance,Bucuresti,2,FALSE,TRUE,Oct-16,Java  Selenium
Garmin,5300.00,1643.00,Quality Assurance,Cluj-Napoca,3,FALSE,FALSE,Jul-16,Automation
Gameloft,1050.00,325.50,Quality Assurance,Cluj-Napoca,1,FALSE,TRUE,Feb-16,Assurance  Tester  Quality
Fortech,2300.00,713.00,Quality Assurance,Cluj-Napoca,2,FALSE,FALSE,Feb-16,QA  Manual
Softvision,5500.00,1705.00,Quality Assurance,Cluj-Napoca,5,FALSE,FALSE,Feb-16,QA
Gameloft,1100.00,341.00,Quality Assurance,Cluj-Napoca,0,FALSE,FALSE,Feb-16,QA
Endava,4000.00,1240.00,Quality Assurance,Cluj-Napoca,4,FALSE,TRUE,Feb-16,QA
Arobs,4500.00,1395.00,Quality Assurance,Cluj-Napoca,3,FALSE,FALSE,Feb-16,Istqb
Code Factory,3200.00,992.00,Quality Assurance,Bucuresti,4,FALSE,TRUE,Feb-16,QA  Analyst  Tester
Bitdefender,3500.00,1085.00,Quality Assurance - Box Product,Bucuresti,2,FALSE,FALSE,Feb-16,Lua
Garmin,3500.00,1085.00,Quality Assurance,Cluj-Napoca,3,FALSE,TRUE,Feb-16,Istqb  Agile  Javascript  Java  Automation
Endava,3800.00,1178.00,Quality Assurance,Cluj-Napoca,3,FALSE,FALSE,Feb-16,QA  Istqb  Manual  Agile
Life Is Hard,1500.00,465.00,Quality Assurance,Cluj-Napoca,0,FALSE,TRUE,Feb-16,Manuala  Testeare
Isdc,5700.00,1767.00,Baze De Date,Cluj-Napoca,4,FALSE,FALSE,Aug-16,Database  Bi
Bls Cluj,5000.00,1550.00,Baze De Date,Cluj-Napoca,11,FALSE,TRUE,Feb-16,Sqlserver
Ixia,4500.00,1395.00,Technical Support Engineer I,Bucuresti,1,FALSE,TRUE,Jan-17,CCNA
Stefanini,2500.00,775.00,Incident Controller,Bucuresti,1,FALSE,TRUE,Jul-16,Management  Incident
Genpact,2000.00,620.00,Order Management,Cluj-Napoca,1,FALSE,TRUE,Feb-16,SAP
Mejix,4500.00,1395.00,Full Stack Developer,Cluj-Napoca,4,FALSE,TRUE,Sep-16,C#  Js  SQL
Evozon System,7500.00,2325.00,Full Stack Developer,Cluj-Napoca,5,TRUE,FALSE,Feb-16,Javascript  Back-end
Xoomworks,900.00,279.00,HR,Cluj-Napoca,3,FALSE,FALSE,Feb-16,HR
Endava,6800.00,2108.00,Senior Technical Support Engineer,Cluj-Napoca,8,FALSE,TRUE,Feb-16,Networking  Windows  Linux  Storage  Security  Vmware  Ad  Cisco
Oracle,7500.00,2325.00,Senior Technical Support Engineer,Bucuresti,7,FALSE,FALSE,Feb-16,Fusion  Hcm
