,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
0,30700698,64 BENTON Street #12A,Kitchener,0,0/0,1976,,180,$161.11,"$39,500","$29,000",12/17/2018,73.42,26
1,30690774,41 VALLEYVIEW Road #22-Door 8,Kitchener,1,1/0,,,621,$257.65,"$170,000","$160,000",12/28/2018,94.12,80
2,30695257,64 BENTON Street #506,Kitchener,1,1/0,,,600,$300.00,"$184,900","$180,000",12/19/2018,97.35,41
3,30697781,375 KING Street #1503,Waterloo,2,1/1,,,"1,175",$154.04,"$185,000","$181,000",12/18/2018,97.84,42
4,30699996,65 westmount Road #311Westmou,Waterloo,2,1/1,1975,,"1,200",$154.17,"$180,000","$185,000",12/18/2018,102.78,29
5,30694571,71 VANIER Drive #104,Kitchener,3,1/1,,,"1,160",$171.55,"$199,000","$199,000",12/07/2018,100.00,44
6,30700763,30 AVALON Place #210,Kitchener,3,1/0,1977,,"1,008",$201.88,"$210,000","$203,500",12/19/2018,96.90,28
7,30699091,76 BORDEN Parkway #2,Kitchener,3,1/0,,,"1,100",$187.27,"$215,000","$206,000",12/20/2018,95.81,36
8,30700734,29 West Avenue #106,Kitchener,2,1/0,1977,,750,$274.67,"$209,500","$206,000",12/13/2018,98.33,21
9,30701904,225 Harvard Place #1005,Waterloo,1,1/0,1974,,690,$304.35,"$205,000","$210,000",12/21/2018,102.44,16
10,30692724,71 Vanier Drive #309,Kitchener,3,1/1,,,"1,058",$200.38,"$219,900","$212,000",12/28/2018,96.41,77
11,30703140,35 Green Valley Drive #214,Kitchener,1,1/0,1993,,820,$268.29,"$200,000","$220,000",12/28/2018,110.00,18
12,30699635,35 Breckenridge Drive #57,Kitchener,2,1/0,,,990,$222.63,"$219,900","$220,400",12/14/2018,100.23,7
13,30695502,178 GRULKE Street #4,Kitchener,3,1/0,,,"1,192",$197.15,"$249,000","$235,000",12/19/2018,94.38,53
14,30698766,404 King Street #132,Kitchener,1,1/0,2006,,600,$391.67,"$240,000","$235,000",12/21/2018,97.92,52
15,30698906,271 EIWO Court #206,Waterloo,2,1/0,1987,,866,$271.36,"$234,900","$235,000",12/06/2018,100.04,24
16,30703598,384 ERB Street #202,Waterloo,2,1/0,1988,,"1,012",$237.06,"$239,900","$239,900",12/27/2018,100.00,10
17,30700401,162 Jansen Avenue #21,Kitchener,3,1/1,1971,,"1,100",$220.00,"$220,000","$242,000",12/05/2018,110.00,11
18,30703007,391 PIONEER Drive #5,Kitchener,3,2/0,1977,,894,$278.97,"$249,900","$249,400",12/31/2018,99.80,21
19,30702208,35 GREEN VALLEY Drive #1709,Kitchener,2,2/0,,,920,$282.61,"$249,800","$260,000",12/20/2018,104.08,26
20,30699515,35 Green Valley Drive #1612,Kitchener,2,1/1,,,"1,010",$262.38,"$274,000","$265,000",12/12/2018,96.72,26
21,30699749,223 Pioneer Drive #D-29,Kitchener,3,2/0,1977,,"1,023",$259.04,"$249,900","$265,000",12/21/2018,106.04,9
22,30700423,121 UNIVERSITY Avenue #39,Waterloo,3,2/1,1974,,"1,502",$178.57,"$269,000","$268,219",12/04/2018,99.71,13
23,30693586,330 PHILLIP Street #1003,Waterloo,1,1/0,2016,,550,$490.91,"$285,000","$270,000",12/12/2018,94.74,59
24,30695789,515 Weber Street #A,Waterloo,3,1/1,1991,,"1,150",$234.78,"$275,000","$270,000",12/07/2018,98.18,40
25,30700853,35 Green Valley Drive #309,Kitchener,2,2/0,1996,,920,$300.22,"$259,900","$276,200",12/04/2018,106.27,8
26,30699601,211 VERONICA Drive #13,Kitchener,2,2/0,1972,,937,$298.83,"$289,900","$280,000",12/15/2018,96.59,28
27,30700857,236 RACHEL Crescent #G,Kitchener,2,1/0,2014,,963,$290.76,"$280,000","$280,000",12/03/2018,100.00,6
28,30701545,32 MOWAT Boulevard #28,Kitchener,3,1/1,,,"1,200",$237.50,"$289,900","$285,000",12/28/2018,98.31,28
29,30700641,219 Kingswood Drive #18,Kitchener,3,1/1,1989,,"1,050",$275.24,"$285,000","$289,000",12/14/2018,101.40,18
30,30700875,219 KINGSWOOD Drive #9,Kitchener,3,1/1,1989,,"1,050",$285.71,"$269,900","$300,000",12/03/2018,111.15,7
31,30702892,1430 Highland Road #2C,Kitchener,2,1/0,2017,,798,$375.94,"$294,900","$300,000",12/21/2018,101.73,8
32,30701467,139 Brighton Street #4A,Waterloo,3,1/1,2004,,"1,248",$241.99,"$299,900","$302,000",12/13/2018,100.70,13
33,30703282,404 KING Street #428,Kitchener,1,1/0,,,600,$506.92,"$299,900","$304,150",12/24/2018,101.42,13
34,30700624,14 WILLIAMSBURG Road #2,Kitchener,3,2/0,,,"1,404",$217.24,"$329,900","$305,000",12/22/2018,92.45,29
35,30698433,776 LAURELWOOD Drive #416,Waterloo,2,2/0,,,"1,086",$282.69,"$319,000","$307,000",12/11/2018,96.24,30
36,30700108,126 KINGSWOOD Drive #E,Kitchener,3,1/1,,,"1,278",$240.22,"$320,000","$307,000",12/06/2018,95.94,17
37,30698080,417 KEATS Way #3,Waterloo,3,1/1,1977,,"1,250",$248.00,"$310,000","$310,000",12/21/2018,100.00,43
38,30698854,31 Sienna Street #D,Kitchener,2,1/0,,,963,$323.47,"$314,900","$311,500",12/04/2018,98.92,22
39,30703085,776 LAURELWOOD Drive #408,Waterloo,2,2/0,2012,,"1,045",$301.44,"$320,000","$315,000",12/16/2018,98.44,6
40,30698952,776 LAURELWOOD Drive #216,Waterloo,2,2/0,2012,,"1,086",$294.66,"$325,000","$320,000",12/02/2018,98.46,21
41,30699275,330 PHILLIP Street #S 1206,Waterloo,1,1/0,2017,,554,$586.28,"$322,800","$324,800",12/04/2018,100.62,13
42,30701885,85 Duke Street #409,Kitchener,1,1/0,,,660,$492.42,"$329,900","$325,000",12/18/2018,98.51,15
43,30702466,334 Morgan Avenue,Kitchener,3,2/0,1974,,"1,100",$298.09,"$329,900","$327,900",12/08/2018,99.39,4
44,30702811,546 Weber Street,Kitchener,3,2/0,1950,,"1,159",$283.87,"$329,900","$329,000",12/14/2018,99.73,6
45,30700997,657 GUELPH Street,Kitchener,2,1/0,1950,,611,$548.28,"$339,900","$335,000",12/11/2018,98.56,7
46,30684873,188 KING Street #215,Waterloo,1,1/0,2013,,687,$490.54,"$345,000","$337,000",12/13/2018,97.68,96
47,30695766,485 Beechwood Drive #1,Waterloo,3,2/1,1984,,"1,391",$244.36,"$339,900","$339,900",12/11/2018,100.00,47
48,30701939,413 BAIRSTOW Crescent #1,Waterloo,3,2/0,,,"1,077",$315.69,"$349,900","$340,000",12/24/2018,97.17,34
49,30698843,54 Green Valley Drive #37,Kitchener,3,2/1,1987,,"1,300",$265.38,"$350,000","$345,000",12/21/2018,98.57,33
50,30701220,120 AVALON Place,Kitchener,3,1/1,1959,,"1,004",$349.60,"$299,899","$351,000",12/10/2018,117.04,12
51,30702785,421 BAIRSTOW Crescent #B,Waterloo,4,2/0,1984,,"1,077",$329.62,"$330,000","$355,000",12/17/2018,107.58,8
52,30702584,100 Daylily Lane,Kitchener,2,2/1,2017,,"1,281",$279.47,"$359,900","$358,000",12/27/2018,99.47,24
53,30697737,931 GLASGOW Street #36B,Kitchener,3,1/1,2011,,"1,457",$247.08,"$370,000","$360,000",12/10/2018,97.30,35
54,30699465,164 Newbury Drive,Kitchener,4,1/1,1986,,"1,077",$334.26,"$369,900","$360,000",12/03/2018,97.32,17
55,30696466,275 Highland Road,Kitchener,3,1/0,1953,,"1,037",$348.12,"$379,900","$361,000",12/12/2018,95.03,43
56,30700551,27 WEICHEL Street,Kitchener,3,1/1,,,975,$371.79,"$369,900","$362,500",12/13/2018,98.00,20
57,30698978,388 OLD HURON Road #23B,Kitchener,2,2/1,2016,,"1,420",$255.63,"$369,900","$363,000",12/20/2018,98.13,43
58,30700821,203 ERB Street #A,Waterloo,3,1/0,1958,,"1,008",$360.12,"$369,900","$363,000",12/12/2018,98.13,17
59,30693772,16 OLYMPIC Drive,Kitchener,3,1/0,1958,,"1,018",$358.55,"$369,900","$365,000",12/19/2018,98.68,63
60,30697946,927 Glasgow Street #B,Kitchener,3,1/1,2011,,"1,420",$257.04,"$369,900","$365,000",12/04/2018,98.68,27
61,30703220,224-B Jessica Crescent,Kitchener,3,1/1,2013,,"1,457",$254.29,"$374,900","$370,500",12/21/2018,98.83,11
62,30657925,778 Laurelwood Drive #305,Waterloo,2,2/0,2018,,"1,095",$341.01,"$356,460","$373,410",12/03/2018,104.76,202
63,30700241,31 APPLEBY Street,Kitchener,2,1/1,2015,,"1,055",$354.50,"$389,000","$374,000",12/15/2018,96.14,26
64,30697011,8 HICKORY Street #404,Waterloo,3,0/0,2012,,"1,399",$270.19,"$388,888","$378,000",12/20/2018,97.20,38
65,30699153,131 HAROLD Avenue,Kitchener,3,2/0,1961,,"1,048",$362.60,"$399,900","$380,000",12/09/2018,95.02,25
66,30699739,56 Dalegrove Drive,Kitchener,4,1/1,1971,,"1,390",$273.38,"$380,000","$380,000",12/10/2018,100.00,14
67,30610941,31 Fourth Avenue,Kitchener,3,2/1,,,"1,130",$340.71,"$389,900","$385,000",12/04/2018,98.74,381
68,30701614,346 Victoria Street,Kitchener,2,2/0,,,"1,100",$350.91,"$350,000","$386,000",12/07/2018,110.29,3
69,30692594,122 BLACKHORNE Drive,Kitchener,3,2/0,1974,,"1,245",$315.66,"$399,900","$393,000",12/10/2018,98.27,59
70,30697014,90 Donnenwerth Drive,Kitchener,3,1/1,2003,,"1,388",$284.58,"$405,000","$395,000",12/16/2018,97.53,39
71,30701137,4 WILLOW Street #1003,Waterloo,2,2/0,1988,,"1,439",$274.50,"$384,900","$395,000",12/11/2018,102.62,8
72,30703158,75 Belmont Avenue,Kitchener,2,2/0,1953,,"1,031",$383.12,"$400,000","$395,000",12/21/2018,98.75,2
73,30702258,2 VAN CAMP Avenue,Kitchener,5,1/2,1942,,812,$488.92,"$399,000","$397,000",12/21/2018,99.50,16
74,30698731,121 ACTIVA Avenue,Kitchener,3,1/2,1999,,"1,389",$287.90,"$399,900","$399,900",12/07/2018,100.00,26
75,30676446,124 Marshall Street,Waterloo,6,2/0,,,"1,100",$363.64,"$400,000","$400,000",12/14/2018,100.00,139
76,30692462,211 Dixon Street,Kitchener,3,2/0,1959,,"1,051",$380.59,"$412,000","$400,000",12/13/2018,97.09,59
77,30700247,156 CEDAR Street,Kitchener,3,1/1,1925,,"1,610",$248.45,"$409,900","$400,000",12/12/2018,97.58,22
78,30702047,74 FOXGLOVE Crescent,Kitchener,3,1/0,2003,,"1,220",$327.87,"$405,000","$400,000",12/13/2018,98.77,9
79,30702885,416 TEALBY Crescent #A,Waterloo,3,1/1,2006,,"1,344",$297.62,"$400,000","$400,000",12/24/2018,100.00,14
80,30701017,222 SOPHIA Crescent,Kitchener,3,1/1,,,"1,361",$297.58,"$409,900","$405,000",12/05/2018,98.80,9
81,30702204,27 HIGHCROFT Court,Kitchener,3,1/1,1981,,"1,170",$350.85,"$400,000","$410,500",12/12/2018,102.63,7
82,30700030,58 CHANTILLY Street,Kitchener,3,1/1,2005,,"1,361",$301.98,"$405,000","$411,000",12/03/2018,101.48,12
83,30703505,4 Willow Street #403,Waterloo,2,2/0,1988,,"1,439",$285.62,"$399,900","$411,000",12/27/2018,102.78,8
84,30701608,209 Heiman Street,Kitchener,4,2/0,,,"1,315",$313.69,"$419,000","$412,500",12/21/2018,98.45,22
85,30703597,323 Dearborn Boulevard,Waterloo,2,1/1,2003,,"1,258",$329.09,"$415,000","$414,000",12/21/2018,99.76,4
86,30699339,124 DONNENWERTH Drive,Kitchener,3,2/1,2003,,"1,361",$304.92,"$399,900","$415,000",12/07/2018,103.78,16
87,30700745,185 FORFAR Avenue,Kitchener,3,1/0,,,"1,045",$397.13,"$419,900","$415,000",12/24/2018,98.83,35
88,30701824,15 CHELTENHAM Mews,Kitchener,2,2/1,,,"1,060",$391.51,"$399,900","$415,000",12/17/2018,103.78,14
89,30702874,268 BENESFORT Crescent,Kitchener,3,1/1,1990,,"1,190",$348.74,"$399,900","$415,000",12/23/2018,103.78,13
90,30702404,554 Goldenrod Lane,Kitchener,3,2/1,2017,,"1,596",$260.65,"$399,900","$416,000",12/18/2018,104.03,13
91,30703012,119 BRENTWOOD Avenue,Kitchener,3,1/0,,,"1,248",$333.73,"$435,000","$416,500",12/31/2018,95.75,22
92,30696722,32 Orchid Crescent,Kitchener,3,1/1,1999,,"1,100",$379.09,"$420,000","$417,000",12/21/2018,99.29,30
93,30701644,27 Monte Carlo Street,Kitchener,3,2/0,1988,,"1,100",$379.55,"$390,000","$417,500",12/16/2018,107.05,5
94,30702857,81 Wilfred Avenue,Kitchener,2,2/0,1957,,"1,030",$407.67,"$419,900","$419,900",12/20/2018,100.00,8
95,30703252,711 ACTIVA Avenue,Kitchener,3,1/1,2003,,"1,361",$308.60,"$429,900","$420,000",12/20/2018,97.70,7
96,30687431,28 Elm Ridge Drive,Kitchener,3,1/1,1972,,"1,180",$360.17,"$429,900","$424,999",12/10/2018,98.86,82
97,30692984,115 South Creek Drive #2B,Kitchener,2,2/1,2018,,"1,355",$313.65,"$429,900","$425,000",12/05/2018,98.86,13
98,30699581,151 Courtland Avenue,Kitchener,4,3/0,1930,0.00,"1,483",$286.58,"$427,900","$425,000",12/31/2018,99.32,47
99,30701955,48 AMOS Avenue,Waterloo,5,2/0,1973,,920,$461.96,"$419,900","$425,000",12/14/2018,101.21,9
100,30694941,257 THORNCREST Drive,Waterloo,5,2/0,1967,,"1,022",$420.74,"$439,900","$430,000",12/11/2018,97.75,42
101,30700830,8 ELIZA Avenue,Kitchener,3,2/1,2013,,"1,545",$278.32,"$440,500","$430,000",12/21/2018,97.62,31
102,30701015,164 WATERLOO Street,Kitchener,3,1/0,1920,,"1,198",$363.11,"$429,900","$435,000",12/11/2018,101.19,11
103,30701279,335 Lee Circle,Waterloo,3,2/0,1976,,"1,064",$408.83,"$425,000","$435,000",12/10/2018,102.35,5
104,30702337,39 Hebel Place,Kitchener,2,1/0,1905,,"1,248",$350.16,"$424,900","$437,000",12/15/2018,102.85,8
105,30700162,8 Matthew Court,Kitchener,3,1/1,1976,,"1,032",$424.42,"$400,000","$438,000",12/10/2018,109.50,15
106,30691043,22 TROY Street,Kitchener,3,1/1,,,"1,204",$365.45,"$459,000","$440,000",12/17/2018,95.86,79
107,30695145,37 Woolwich Street,Kitchener,2,2/1,2011,,"2,000",$220.00,"$450,000","$440,000",12/12/2018,97.78,50
108,30700496,23 Dahlia Street,Kitchener,3,1/1,,,"1,335",$329.59,"$445,000","$440,000",12/18/2018,98.88,14
109,30691806,133 BLUCHER Street,Kitchener,5,2/1,1947,,"1,700",$259.82,"$450,000","$441,700",12/14/2018,98.16,65
110,30692126,56 Rosedale Avenue,Kitchener,4,2/0,1949,,"1,200",$369.17,"$459,900","$443,000",12/05/2018,96.33,56
111,30687205,50 PINNACLE Drive #56,Kitchener,3,2/1,2018,,"1,445",$307.89,"$442,580","$444,904",12/29/2018,100.53,107
112,30701071,22 FAIRLAWN Road,Kitchener,5,1/1,1965,,"1,320",$337.12,"$404,000","$445,000",12/08/2018,110.15,6
113,30687174,50 PINNACLE Drive #61,Kitchener,3,2/1,2018,,"1,448",$307.53,"$442,980","$445,304",12/11/2018,100.52,85
