,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
114,30703475,35 Belmont Avenue,Kitchener,3,2/0,,,"1,440",$311.11,"$448,000","$448,000",12/20/2018,100.00,2
115,30702557,645 WINDFLOWER Crescent,Kitchener,3,3/1,2004,,"1,440",$311.74,"$449,900","$448,900",12/31/2018,99.78,22
116,30697411,7 Wildflower Street,Kitchener,3,3/1,2016,,"1,422",$316.46,"$459,900","$450,000",12/06/2018,97.85,31
117,30699210,279 RITTENHOUSE Road,Kitchener,4,2/0,1985,,"1,450",$310.34,"$399,900","$450,000",12/05/2018,112.53,8
118,30701024,372 VERONICA Drive,Kitchener,4,3/1,1989,,"1,560",$288.46,"$445,000","$450,000",12/04/2018,101.12,8
119,30701550,46 Arbourview Crescent,Kitchener,3,2/1,2016,,"1,378",$326.56,"$455,000","$450,000",12/14/2018,98.90,11
120,30701755,236 BUSH CLOVER Crescent,Kitchener,4,2/0,1997,,995,$452.26,"$415,000","$450,000",12/07/2018,108.43,4
121,30701377,322 SABLE Court,Waterloo,3,1/1,1996,,"1,405",$323.49,"$439,900","$454,500",12/03/2018,103.32,4
122,30702486,106 Woodbine Avenue,Kitchener,3,2/1,2008,,"1,543",$296.18,"$459,900","$457,000",12/21/2018,99.37,11
123,30701371,110 HIGHLAND Road #127,Waterloo,3,2/2,2009,,"1,648",$279.00,"$459,800","$459,800",12/05/2018,100.00,5
124,30696269,124 WOODBINE Avenue,Kitchener,3,1/1,,,"1,501",$306.46,"$499,000","$460,000",12/20/2018,92.18,34
125,30701715,285 Margaret Avenue,Kitchener,3,2/0,1954,,"1,119",$411.08,"$399,900","$460,000",12/06/2018,115.03,5
126,30701353,301 OLD HURON Road,Kitchener,3,2/1,2010,,"1,518",$304.68,"$450,000","$462,500",12/14/2018,102.78,11
127,30701957,73 PRINCE ALBERT Boulevard,Kitchener,3,2/1,2016,,"1,343",$345.02,"$469,900","$463,356",12/20/2018,98.61,15
128,30674503,160 MILLWOOD Crescent,Kitchener,3,3/1,,,"1,389",$334.77,"$480,000","$465,000",12/07/2018,96.88,14
129,30700328,114 WOODBINE Avenue,Kitchener,3,2/1,2007,,"1,514",$307.13,"$459,900","$465,000",12/08/2018,101.11,18
130,30699371,112 BENTON Street #125,Kitchener,2,2/0,2012,,"1,624",$286.95,"$469,900","$466,000",12/18/2018,99.17,34
131,30701871,625 INGLIS FALLS Place,Waterloo,3,1/1,,,"1,400",$332.86,"$469,900","$466,000",12/14/2018,99.17,10
132,30701703,176 RENNIE Drive,Kitchener,3,1/1,,,"1,272",$367.53,"$449,900","$467,500",12/07/2018,103.91,4
133,30699283,45 MELVERN Court,Kitchener,3,2/0,1975,,"1,096",$428.83,"$469,900","$470,000",12/23/2018,100.02,41
134,30693700,144 CARWOOD Avenue,Kitchener,4,2/0,1961,,"1,265",$373.12,"$479,900","$472,000",12/10/2018,98.35,48
135,30696053,112 BENTON Street #603,Kitchener,2,2/0,2013,,"1,219",$387.20,"$489,900","$472,000",12/07/2018,96.35,35
136,30696667,23 CHANTILLY Street,Kitchener,3,2/1,2005,,"1,640",$289.02,"$490,000","$474,000",12/25/2018,96.73,54
137,30687017,11 Bryan Court,Kitchener,3,3/0,2004,,"1,412",$336.40,"$480,500","$475,000",12/19/2018,98.86,85
138,30699254,430 BERNAY Drive,Waterloo,3,2/1,,,"1,430",$332.17,"$484,000","$475,000",12/17/2018,98.14,43
139,30699355,598 BLACK OAK Crescent,Waterloo,3,3/0,1978,,"1,174",$404.60,"$450,000","$475,000",12/04/2018,105.56,15
140,30697660,4 GILDNER Street,Kitchener,3,1/0,1920,,"1,252",$380.99,"$498,500","$477,000",12/06/2018,95.69,25
141,30701227,416 HERITAGE Drive,Kitchener,4,2/0,1984,,"1,216",$392.27,"$484,900","$477,000",12/17/2018,98.37,20
142,30701381,196 RESURRECTION Drive,Kitchener,3,1/1,1995,,"1,538",$310.79,"$484,900","$478,000",12/12/2018,98.58,13
143,30697685,69 TURNER Avenue,Kitchener,3,2/1,,,"1,424",$337.01,"$479,900","$479,900",12/16/2018,100.00,40
144,30703149,65 TURNER Avenue,Kitchener,3,2/1,2018,,"1,424",$337.01,"$479,900","$479,900",12/17/2018,100.00,
145,30687546,112 BENTON Street #111,Kitchener,2,2/0,,,"1,501",$319.79,"$495,000","$480,000",12/07/2018,96.97,79
146,30702347,637 CEDARGROVE Place,Waterloo,3,1/1,1974,,"1,490",$322.15,"$485,000","$480,000",12/22/2018,98.97,16
147,30700457,111 South Drive,Kitchener,3,2/2,2004,,"1,504",$320.48,"$489,900","$482,000",12/06/2018,98.39,14
148,30699916,67 MARISA Street,Kitchener,3,1/1,,,"1,409",$347.76,"$515,000","$490,000",12/07/2018,95.15,15
149,30695417,554 Havelock Drive,Waterloo,3,2/0,1973,,"1,100",$446.36,"$499,900","$491,000",12/09/2018,98.22,43
150,30703022,186 MIDDLEBURY Drive,Waterloo,3,1/1,1989,,"1,247",$396.07,"$499,900","$493,900",12/30/2018,98.80,19
151,30703153,150 COACH HILL Drive,Kitchener,3,2/0,1972,,"1,200",$412.50,"$499,900","$495,000",12/28/2018,99.02,16
152,30696727,461 COLUMBIA Street #48,Waterloo,3,2/1,2003,,"1,250",$397.60,"$509,900","$497,000",12/06/2018,97.47,34
153,30696420,39 WATER Street,Kitchener,3,1/1,1920,,"2,145",$233.10,"$500,000","$500,000",12/10/2018,100.00,41
154,30702859,377 Parkvale Drive,Kitchener,3,1/1,2009,,"1,604",$311.72,"$499,900","$500,000",12/16/2018,100.02,6
155,30694927,545 LAURELWOOD Drive #23,Waterloo,2,3/0,2002,,"1,331",$377.16,"$519,000","$502,000",12/13/2018,96.72,51
156,30695848,77 Matthew Street,Kitchener,3,2/0,,,"1,270",$397.64,"$499,500","$505,000",12/05/2018,101.10,37
157,30698821,84 WATERMILL Street,Kitchener,4,2/1,,,"1,564",$322.89,"$499,000","$505,000",12/12/2018,101.20,52
158,30699029,1529 ZELLER Drive,Kitchener,3,2/1,2008,,"1,508",$336.87,"$516,000","$508,000",12/11/2018,98.45,27
159,30698146,513 SNOWDROP Court,Kitchener,3,1/1,2006,,"1,764",$289.12,"$534,900","$510,000",12/18/2018,95.34,36
160,30699325,545 LAURELWOOD Drive #4,Waterloo,2,3/0,2002,,"1,264",$403.48,"$519,000","$510,000",12/15/2018,98.27,29
161,30701941,189 SUNPOINT Crescent,Waterloo,3,1/1,1985,,"1,540",$331.17,"$519,900","$510,000",12/22/2018,98.10,32
162,30699432,530 Wismer Street,Waterloo,3,2/1,2018,,"1,590",$322.64,"$515,000","$513,000",12/03/2018,99.61,18
163,30699436,528 Wismer Street,Waterloo,3,2/1,2018,,"1,590",$323.90,"$515,000","$515,000",12/03/2018,100.00,18
164,30697291,144 PARK Street #1110,Waterloo,2,2/0,2014,,"1,108",$466.61,"$527,500","$517,000",12/28/2018,98.01,54
165,30686422,42 Sandwell Court,Kitchener,4,2/0,2004,,"1,703",$307.11,"$535,000","$523,000",12/07/2018,97.76,85
166,30683819,267 GROVEHILL Crescent,Kitchener,3,2/1,2016,,"1,631",$321.89,"$539,900","$525,000",12/03/2018,97.24,90
167,30696369,191 DOUGLAS Street,Waterloo,3,1/1,1953,,"1,484",$353.77,"$519,900","$525,000",12/06/2018,100.98,36
168,30700819,33 Marketa Crescent,Kitchener,3,1/1,1960,,"1,436",$365.60,"$529,900","$525,000",12/21/2018,99.08,25
169,30701034,128 Cyprus Drive,Kitchener,4,2/0,,,"1,285",$412.45,"$534,900","$530,000",12/07/2018,99.08,13
170,30696896,530 TWIN OAKS Crescent,Waterloo,3,2/0,,,"1,450",$368.97,"$553,000","$535,000",12/22/2018,96.75,58
171,XH4040151,530 TWIN OAKS Crescent,Waterloo,3,2/0,,,"1,450",$368.97,"$553,000","$535,000",12/22/2018,96.75,67
172,30690117,152 Dalewood Drive,Kitchener,4,1/1,1969,,"1,987",$270.76,"$559,900","$538,000",12/03/2018,96.09,66
173,30696179,55 Hickory Hollow Crescent,Kitchener,3,2/1,1979,,"1,850",$292.97,"$549,900","$542,000",12/05/2018,98.56,35
174,30702198,44 SABRINA Crescent,Kitchener,4,2/0,1984,,"1,176",$461.73,"$549,900","$543,000",12/19/2018,98.75,13
175,30700979,21 Carlyle Place,Kitchener,3,2/1,1986,,"1,592",$342.34,"$550,000","$545,000",12/09/2018,99.09,13
176,30702406,319 Hamstead Court,Waterloo,3,1/1,1972,,"1,735",$317.00,"$550,000","$550,000",12/20/2018,100.00,15
177,30700258,340 ASCOT Place,Waterloo,4,1/2,1972,,"1,597",$347.53,"$544,500","$555,000",12/13/2018,101.93,18
178,30698470,200 Pineglen Crescent,Kitchener,4,2/1,2015,,"1,820",$310.99,"$579,900","$566,000",12/14/2018,97.60,25
179,30690280,366 Pine Valley Drive,Kitchener,5,3/0,2004,,"1,615",$351.70,"$624,900","$568,000",12/17/2018,90.89,76
180,30701084,410 HAVENDALE Crescent,Waterloo,3,2/1,1998,,"1,917",$297.34,"$589,900","$570,000",12/15/2018,96.63,10
181,30699557,31 Bridleridge Street,Kitchener,3,2/1,2004,,"1,853",$309.23,"$579,000","$573,000",12/12/2018,98.96,23
182,30700058,279 GLENRIDGE Place,Waterloo,4,3/1,1966,,"2,180",$265.14,"$578,000","$578,000",12/17/2018,100.00,18
183,30698765,338 Glenridge Drive,Waterloo,4,2/0,,,"2,134",$274.13,"$600,000","$585,000",12/24/2018,97.50,43
184,30698293,268 Sweet Gale Street,Waterloo,3,2/1,2017,,"2,280",$260.75,"$599,000","$594,500",12/02/2018,99.25,23
185,30698653,120 PATHFINDER Crescent,Kitchener,3,2/2,,,"1,725",$344.93,"$599,900","$595,000",12/19/2018,99.18,38
186,30658636,356 Beechdrops Drive,Waterloo,3,2/1,2018,,"1,900",$314.16,"$587,900","$596,900",12/06/2018,101.53,205
187,30701403,272 BUTTONBUSH Street,Waterloo,4,2/1,2017,,"2,275",$263.30,"$599,900","$599,000",12/10/2018,99.85,12
188,30703588,583 WOOLGRASS Avenue,Waterloo,3,2/1,2007,,"1,800",$333.33,"$599,900","$600,000",12/28/2018,100.02,10
189,30698364,529 AMELIA Court,Kitchener,3,2/1,2005,,"2,173",$279.34,"$599,000","$607,000",12/07/2018,101.34,32
190,30699528,444 DOON SOUTH Drive,Kitchener,3,2/2,2004,,"1,794",$342.81,"$629,900","$615,000",12/18/2018,97.63,35
191,30700805,50 Bryan Court #36,Kitchener,3,2/1,2008,,"1,650",$372.73,"$625,000","$615,000",12/22/2018,98.40,27
192,30700014,291 GREY SILO Road,Waterloo,3,2/1,2016,,"1,892",$326.64,"$600,000","$618,000",12/03/2018,103.00,8
193,30695945,180 HollyBrook Trail #Lot 6,Kitchener,4,2/1,,,"2,120",$297.17,"$639,800","$630,000",12/27/2018,98.47,65
194,30697885,27 WATERMILL Street,Kitchener,4,2/1,,,"2,311",$272.61,"$659,000","$630,000",12/10/2018,95.60,49
195,XH4042897,26 Woodbine Avenue,Kitchener,3,2/1,,,"2,300",$273.91,"$640,000","$630,000",12/21/2018,98.44,55
196,30691615,148 Hollybrook Trail,Kitchener,4,2/1,2018,,"2,395",$265.14,"$645,000","$635,000",12/17/2018,98.45,63
197,30694373,399 Greenfield Avenue,Kitchener,4,2/2,2017,,"1,172",$550.34,"$659,900","$645,000",12/20/2018,97.74,59
198,30702567,113 Sabrina Crescent,Kitchener,4,1/3,1983,,"1,974",$327.51,"$659,900","$646,500",12/21/2018,97.97,13
199,30699829,340 Watervale Crescent,Kitchener,4,2/1,2015,,"2,024",$320.16,"$599,000","$648,000",12/06/2018,108.18,18
200,30701730,130 Graham Street,Waterloo,4,3/0,1957,,"1,565",$415.34,"$599,900","$650,000",12/06/2018,108.35,2
201,30685978,212 Tatlock Court,Waterloo,5,3/1,,,"1,771",$372.67,"$689,900","$660,000",12/05/2018,95.67,84
202,30698629,27 LANTERN Street,Kitchener,3,2/1,2002,,"1,908",$348.53,"$697,000","$665,000",12/18/2018,95.41,35
203,30703722,277 DEWDROP Crescent,Waterloo,4,3/1,2016,,"2,612",$254.59,"$659,000","$665,000",12/24/2018,100.91,5
204,30702601,282 Ridgemere Court,Kitchener,4,2/1,2005,,"2,728",$245.60,"$649,900","$670,000",12/17/2018,103.09,10
205,30702621,875 University Avenue #63,Waterloo,2,3/1,2010,,"1,750",$382.86,"$670,000","$670,000",12/19/2018,100.00,10
206,30698593,429 OLD OAK Drive,Waterloo,3,3/1,1999,,"2,370",$284.81,"$699,000","$675,000",12/06/2018,96.57,25
207,30678315,188 KING Street #606,Waterloo,2,2/0,2013,,"1,640",$414.63,"$689,900","$680,000",12/05/2018,98.57,118
208,30699809,107 NEWCASTLE Drive,Kitchener,3,2/1,2014,,"2,059",$334.14,"$699,900","$688,000",12/18/2018,98.30,27
209,30701615,476 HIDDEN CREEK Drive,Kitchener,3,3/1,,,"1,969",$350.43,"$684,900","$690,000",12/30/2018,100.74,27
210,30695498,71 Pondcliffe Drive,Kitchener,3,2/1,,,"2,011",$343.35,"$636,000","$690,470",12/04/2018,108.56,47
211,30702827,4 IDLEWOOD Drive,Kitchener,4,2/2,1966,,"2,039",$338.89,"$675,000","$691,000",12/27/2018,102.37,7
212,30686995,498 Isaiah Crescent,Kitchener,4,2/1,2011,,"2,341",$299.02,"$734,900","$700,000",12/06/2018,95.25,81
213,30690456,262 Tremaine Crescent,Kitchener,4,3/1,2015,,"2,129",$328.79,"$725,000","$700,000",12/30/2018,96.55,80
214,30701728,709 KEATS Way,Waterloo,3,2/1,2010,,"2,949",$240.76,"$720,000","$710,000",12/06/2018,98.61,5
215,30691792,937 PIONEER GROVE Court,Kitchener,4,2/1,2011,,"2,367",$329.53,"$799,900","$780,000",12/10/2018,97.51,61
216,30699215,573 Mayapple Street,Waterloo,4,2/1,2018,,"2,460",$321.46,"$790,800","$790,800",12/31/2018,100.00,50
217,30699075,289 ALGONQUIN Drive,Waterloo,4,2/0,1965,0.00,"2,244",$367.65,"$855,000","$825,000",12/02/2018,96.49,19
218,30699322,4 PARK Street,Kitchener,4,2/1,1930,,"2,140",$389.25,"$849,900","$833,000",12/09/2018,98.01,25
219,30696875,119 DOVER Street,Waterloo,4,3/1,1952,,"2,100",$400.71,"$869,900","$841,500",12/19/2018,96.74,47
220,30694453,343 AMBERWOOD Drive,Waterloo,4,3/0,1988,,"2,512",$353.11,"$949,900","$887,000",12/14/2018,93.38,53
221,30698553,28 FALL HARVEST Drive,Kitchener,4,3/0,2002,,"1,922",$472.42,"$919,000","$908,000",12/10/2018,98.80,28
222,30693088,191 King Street #401,Waterloo,2,2/0,2009,,"1,954",$486.18,"$995,000","$950,000",12/05/2018,95.48,50
223,30698348,909 Gravel Ridge Place,Kitchener,4,3/1,2015,,"3,301",$287.79,"$942,800","$950,000",12/14/2018,100.76,31
224,30701086,50 OAKDALE Court,Kitchener,5,4/1,,,"3,000",$325.00,"$999,000","$975,000",12/14/2018,97.60,21
225,30696313,490 Deer Ridge Drive,Kitchener,3,3/1,2015,,"2,158",$454.12,"$999,900","$980,000",12/17/2018,98.01,50
226,30702361,45 JADESTONE Court,Kitchener,0,0/0,,,"3,100",$319.35,"$1,100,000","$990,000",12/06/2018,90.00,
227,30688380,83 STONEGATE Drive,Kitchener,5,3/1,1982,,"2,119",$542.71,"$1,199,000","$1,150,000",12/11/2018,95.91,78
